index,PassedTime,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DiffDistance,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
9456,16.1,1619097195.00,7.241234645,0.376370755,9.00,,,-86.604248,36.0002602,,,0,0,0,0,21.18736432,25539.98569,-25465.68569,309.4901627,West,TRUE
9457,16.2,1619097195.10,7.359568387,0.362957724,9.00,,,-86.6042495,36.0002612,,,0,0,0,0,21.36221404,25540.16054,-25465.86054,316.2854177,West,TRUE
9458,16.3,1619097195.20,7.477055905,0.344563719,9.00,,,-86.6042508,36.0002623,,,0,0,0,0,21.53143913,25540.32976,-25466.02976,306.5622309,West,TRUE
9459,16.4,1619097195.30,7.564641486,0.321920599,9.45,,,-86.6042523,36.0002632,,,0,0,0,0,21.69943675,25540.49776,-25466.19776,311.441563,West,TRUE
9460,16.5,1619097195.40,7.66,0.295916034,9.95,,,-86.6042537,36.0002642,,,0,0,0,0,21.86744151,25540.66576,-25466.36576,312.1908262,West,TRUE
9461,16.6,1619097195.50,7.726607838,0.267528151,10.00,,,-86.6042552,36.0002653,,,0,0,0,0,22.04956489,25540.84789,-25466.54789,312.8321852,West,TRUE
9462,16.7,1619097195.60,7.746309274,0.23777823,10.00,,,-86.6042568,36.0002665,,,0,0,0,0,22.24583356,25541.04416,-25466.74416,303.3944084,West,TRUE
9463,16.8,1619097195.70,7.754755542,0.207662104,9.55,,,-86.6042583,36.0002673,,,0,0,0,0,22.40745431,25541.20578,-25466.90578,309.490165,West,TRUE
9464,16.9,1619097195.80,7.744251195,0.178106284,9.05,,,-86.6042598,36.0002683,,,0,0,0,0,22.58230401,25541.38063,-25467.08063,315.5094124,West,TRUE
9465,17.0,1619097195.90,7.716226888,0.14991405,9.45,,,-86.6042615,36.0002697,,,0,0,0,0,22.80052718,25541.59885,-25467.29885,308.6532201,West,TRUE
9466,17.1,1619097196.00,7.703845892,0.123740074,9.95,,,-86.6042632,36.0002708,,,0,0,0,0,22.99635394,25541.79468,-25467.49468,312.8321872,West,TRUE
9467,17.2,1619097196.10,7.68,0.100063542,10.00,,,-86.6042648,36.000272,,,0,0,0,0,23.1926226,25541.99094,-25467.69094,307.9783477,West,TRUE
9468,17.3,1619097196.20,7.637187159,0.079188357,10.00,,,-86.6042667,36.0002732,,,0,0,0,0,23.4094601,25542.20778,-25467.90778,315.1231707,West,TRUE
9469,17.4,1619097196.30,7.63,0.061245399,10.00,,,-86.6042683,36.0002745,,,0,0,0,0,23.61345143,25542.41177,-25468.11177,303.0465937,West,TRUE
9470,17.5,1619097196.40,7.609941883,0.046215002,10.00,,,-86.6042702,36.0002755,,,0,0,0,0,23.81735877,25542.61568,-25468.31568,315.1231716,West,TRUE
9471,17.6,1619097196.50,7.579028656,0.033950292,10.00,,,-86.6042718,36.0002768,,,0,0,0,0,24.0213501,25542.81967,-25468.51967,312.3269494,West,TRUE
9472,17.7,1619097196.60,7.558424506,0.024210849,10.00,,,-86.6042737,36.0002782,,,0,0,0,0,24.2525382,25543.05086,-25468.75086,308.7800332,West,TRUE
9473,17.8,1619097196.70,7.55,0.016693678,10.00,,,-86.6042757,36.0002795,,,0,0,0,0,24.48333172,25543.28165,-25468.98165,315.1231732,West,TRUE
9474,17.9,1619097196.80,7.526726717,0.011065184,10.00,,,-86.6042773,36.0002808,,,0,0,0,0,24.68732304,25543.48565,-25469.18565,310.8680204,West,TRUE
9475,18.0,1619097196.90,7.53,0.006987491,10.00,,,-86.6042793,36.0002822,,,0,0,0,0,24.92523901,25543.72356,-25469.42356,312.1908321,West,TRUE
9476,18.1,1619097197.00,7.545219258,0.004139878,10.00,,,-86.6042808,36.0002833,,,0,0,0,0,25.10736237,25543.90568,-25469.60568,310.8680216,West,TRUE
9477,18.2,1619097197.10,7.54,0.002233918,10.00,,,-86.6042828,36.0002847,,,0,0,0,0,25.34527833,25544.1436,-25469.8436,310.2223299,West,TRUE
9478,18.3,1619097197.20,7.55,0.001022021,10.00,,,-86.6042847,36.000286,,,0,0,0,0,25.56913,25544.36745,-25470.06745,309.4901719,West,TRUE
9479,18.4,1619097197.30,7.56,0.000301324,10.00,,,-86.6042865,36.0002872,,,0,0,0,0,25.77894962,25544.57727,-25470.27727,308.6532262,West,TRUE
9480,18.5,1619097197.40,7.57,-8.76968E-05,10.00,,,-86.6042882,36.0002883,,,0,0,0,0,25.97477635,25544.7731,-25470.4731,312.832194,West,TRUE
9481,18.6,1619097197.50,7.58,-0.000264647,10.00,,,-86.6042902,36.0002898,,,0,0,0,0,26.22011214,25545.01843,-25470.71843,312.8321941,West,TRUE
9482,18.7,1619097197.60,7.589924446,-0.00031547,10.00,,,-86.6042918,36.000291,,,0,0,0,0,26.41638078,25545.2147,-25470.9147,307.9783547,West,TRUE
9483,18.8,1619097197.70,7.6,-0.000298491,10.00,,,-86.6042937,36.0002922,,,0,0,0,0,26.63321824,25545.43154,-25471.13154,310.3578799,West,TRUE
9484,18.9,1619097197.80,7.608300329,-0.000251225,10.00,,,-86.6042953,36.0002933,,,0,0,0,0,26.82210335,25545.62043,-25471.32043,312.3269555,West,TRUE
9485,19.0,1619097197.90,7.62,-0.000195802,10.00,,,-86.6042972,36.0002947,,,0,0,0,0,27.05329143,25545.85161,-25471.55161,310.3578811,West,TRUE
9486,19.1,1619097198.00,7.626815039,-0.000144054,10.00,,,-86.6042988,36.0002958,,,0,0,0,0,27.24217654,25546.0405,-25471.7405,312.3269562,West,TRUE
9487,19.2,1619097198.10,7.64,-0.000101049,10.00,,,-86.6043007,36.0002972,,,0,0,0,0,27.47336461,25546.27169,-25471.97169,307.6877161,West,TRUE
9488,19.3,1619097198.20,7.644838755,-6.80095E-05,10.00,,,-86.6043023,36.0002982,,,0,0,0,0,27.65524665,25546.45357,-25472.15357,312.8321975,West,TRUE
9489,19.4,1619097198.30,7.65,-4.40702E-05,10.00,,,-86.6043043,36.0002997,,,0,0,0,0,27.90058243,25546.6989,-25472.3989,305.5883067,West,TRUE
9490,19.5,1619097198.40,7.653601842,-2.75685E-05,10.00,,,-86.6043062,36.0003008,,,0,0,0,0,28.11076018,25546.90908,-25472.60908,313.8722743,West,TRUE
9491,19.6,1619097198.50,7.672548657,-1.6669E-05,10.00,,,-86.604308,36.0003022,,,0,0,0,0,28.3353792,25547.1337,-25472.8337,307.0665886,West,TRUE
9492,19.7,1619097198.60,7.678150131,-9.75577E-06,10.00,,,-86.6043098,36.0003033,,,0,0,0,0,28.53830891,25547.33663,-25473.03663,315.5094247,West,TRUE
9493,19.8,1619097198.70,7.691096462,-5.53298E-06,10.00,,,-86.6043115,36.0003047,,,0,0,0,0,28.75653204,25547.55485,-25473.25485,307.0665898,West,TRUE
9494,19.9,1619097198.80,7.709604674,-3.05662E-06,10.00,,,-86.6043133,36.0003058,,,0,0,0,0,28.95946175,25547.75778,-25473.45778,316.4152121,West,TRUE
9495,20.0,1619097198.90,7.7,-1.67685E-06,10.45,,,-86.6043153,36.0003075,,,0,0,0,0,29.22042687,25548.01875,-25473.71875,311.1054134,West,TRUE
9496,20.1,1619097199.00,7.713319679,-9.87007E-07,10.95,,,-86.604317,36.0003087,,,0,0,0,0,29.42338472,25548.22171,-25473.92171,306.020963,West,TRUE
9497,20.2,1619097199.10,7.727469394,-7.67434E-07,11.00,,,-86.6043187,36.0003097,,,0,0,0,0,29.61246563,25548.41079,-25474.11079,319.2075129,West,TRUE
9498,20.3,1619097199.20,7.73,-9.5898E-07,11.00,,,-86.6043203,36.0003112,,,0,0,0,0,29.83277554,25548.6311,-25474.3311,308.780045,West,TRUE
9499,20.4,1619097199.30,7.735958647,-1.66325E-06,11.00,,,-86.6043223,36.0003125,,,0,0,0,0,30.063569,25548.86189,-25474.56189,311.1054153,West,TRUE
9500,20.5,1619097199.40,7.744748757,-3.18237E-06,11.00,,,-86.604324,36.0003137,,,0,0,0,0,30.26652684,25549.06485,-25474.76485,311.7559058,West,TRUE
9501,20.6,1619097199.50,7.758757836,-6.11092E-06,11.00,,,-86.6043258,36.000315,,,0,0,0,0,30.4835875,25549.28191,-25474.98191,310.2223411,West,TRUE
9502,20.7,1619097199.60,7.763455571,-1.14854E-05,11.00,,,-86.6043277,36.0003163,,,0,0,0,0,30.70743912,25549.50576,-25475.20576,312.832204,West,TRUE
9503,20.8,1619097199.70,7.766945694,-2.1027E-05,11.00,,,-86.6043293,36.0003175,,,0,0,0,0,30.90370772,25549.70203,-25475.40203,310.2223416,West,TRUE
9504,20.9,1619097199.80,7.78788073,-3.74662E-05,11.00,,,-86.6043312,36.0003188,,,0,0,0,0,31.12755933,25549.92588,-25475.62588,309.4901838,West,TRUE
9505,21.0,1619097199.90,7.78,-6.5016E-05,11.00,,,-86.604333,36.00032,,,0,0,0,0,31.3373789,25550.1357,-25475.8357,308.7800482,West,TRUE
9506,21.1,1619097200.00,7.79,-0.000109926,11.00,,,-86.604335,36.0003213,,,0,0,0,0,31.56817233,25550.36649,-25476.06649,314.6790328,West,TRUE
9507,21.2,1619097200.10,7.81937245,-0.000181224,11.00,,,-86.6043365,36.0003225,,,0,0,0,0,31.75794244,25550.55626,-25476.25626,310.1234221,West,TRUE
9508,21.3,1619097200.20,7.81,-0.000291448,11.00,,,-86.6043387,36.000324,,,0,0,0,0,32.0167615,25550.81508,-25476.51508,312.8322068,West,TRUE
9509,21.4,1619097200.30,7.801972385,-0.000457535,11.00,,,-86.6043403,36.0003252,,,0,0,0,0,32.21303009,25551.01135,-25476.71135,310.2223443,West,TRUE
9510,21.5,1619097200.40,7.83284638,-0.000701427,11.00,,,-86.6043422,36.0003265,,,0,0,0,0,32.43688169,25551.2352,-25476.9352,315.8483685,West,TRUE
9511,21.6,1619097200.50,7.833573439,-0.00105071,11.00,,,-86.604344,36.000328,,,0,0,0,0,32.66934532,25551.46767,-25477.16767,313.3872756,West,TRUE
9512,21.7,1619097200.60,7.84,-0.001538479,11.00,,,-86.6043457,36.0003293,,,0,0,0,0,32.87978047,25551.6781,-25477.3781,306.5622546,West,TRUE
9513,21.8,1619097200.70,7.8447926,-0.002203041,11.00,,,-86.6043477,36.0003305,,,0,0,0,0,33.10377718,25551.9021,-25477.6021,308.7800519,West,TRUE
9514,21.9,1619097200.80,7.84823223,-0.003086267,11.00,,,-86.6043497,36.0003318,,,0,0,0,0,33.3345706,25552.13289,-25477.83289,317.2439317,West,TRUE
9515,22.0,1619097200.90,7.85,-0.004231698,11.00,,,-86.6043513,36.0003332,,,0,0,0,0,33.54658663,25552.34491,-25478.04491,308.7800524,West,TRUE
9516,22.1,1619097201.00,7.854613039,-0.005680913,11.00,,,-86.6043533,36.0003345,,,0,0,0,0,33.77738004,25552.5757,-25478.2757,311.1054232,West,TRUE
9517,22.2,1619097201.10,7.881480295,-0.007469963,11.00,,,-86.604355,36.0003357,,,0,0,0,0,33.98033785,25552.77866,-25478.47866,312.8322111,West,TRUE
9518,22.3,1619097201.20,7.871294405,-0.009624247,11.00,,,-86.604357,36.0003372,,,0,0,0,0,34.22567357,25553.024,-25478.724,307.066601,West,TRUE
9519,22.4,1619097201.30,7.88,-0.012154259,11.00,,,-86.6043588,36.0003383,,,0,0,0,0,34.42860322,25553.22693,-25478.92693,312.3269717,West,TRUE
9520,22.5,1619097201.40,7.89,-0.015050777,11.00,,,-86.6043607,36.0003397,,,0,0,0,0,34.65979123,25553.45811,-25479.15811,311.7559155,West,TRUE
9521,22.6,1619097201.50,7.88664817,-0.018281895,11.00,,,-86.6043625,36.000341,,,0,0,0,0,34.87685185,25553.67517,-25479.37517,311.1054252,West,TRUE
9522,22.7,1619097201.60,7.86,-0.021791153,11.00,,,-86.6043642,36.0003422,,,0,0,0,0,35.07980965,25553.87813,-25479.57813,312.8322135,West,TRUE
9523,22.8,1619097201.70,7.853052378,-0.025497845,11.00,,,-86.6043662,36.0003437,,,0,0,0,0,35.32514535,25554.12347,-25479.82347,311.7559166,West,TRUE
9524,22.9,1619097201.80,7.82,-0.029300221,11.00,,,-86.604368,36.000345,,,0,0,0,0,35.54220597,25554.34053,-25480.04053,311.7559175,West,TRUE
9525,23.0,1619097201.90,7.774819763,-0.033079613,11.00,,,-86.6043698,36.0003463,,,0,0,0,0,35.75926658,25554.55759,-25480.25759,310.8680442,West,TRUE
9526,23.1,1619097202.00,7.745833303,-0.036708896,11.00,,,-86.6043718,36.0003477,,,0,0,0,0,35.99718243,25554.7955,-25480.4955,314.2996578,West,TRUE
9527,23.2,1619097202.10,7.713545171,-0.040058632,11.00,,,-86.6043737,36.0003492,,,0,0,0,0,36.23599939,25555.03432,-25480.73432,307.0666052,West,TRUE
9528,23.3,1619097202.20,7.68,-0.043008603,11.00,,,-86.6043755,36.0003503,,,0,0,0,0,36.43892903,25555.23725,-25480.93725,315.8483769,West,TRUE
9529,23.4,1619097202.30,7.636400587,-0.045452334,11.00,,,-86.6043773,36.0003518,,,0,0,0,0,36.67139261,25555.46971,-25481.16971,310.8680462,West,TRUE
9530,23.5,1619097202.40,7.61,-0.047308298,11.00,,,-86.6043793,36.0003532,,,0,0,0,0,36.90930846,25555.70763,-25481.40763,313.3872849,West,TRUE
9531,23.6,1619097202.50,7.58,-0.04851929,11.00,,,-86.604381,36.0003545,,,0,0,0,0,37.11974358,25555.91807,-25481.61807,311.7559206,West,TRUE
9532,23.7,1619097202.60,7.55068362,-0.049060649,11.00,,,-86.6043828,36.0003558,,,0,0,0,0,37.33680417,25556.13513,-25481.83513,312.326978,West,TRUE
9533,23.8,1619097202.70,7.511225471,-0.048933144,11.00,,,-86.6043847,36.0003572,,,0,0,0,0,37.56799216,25556.36631,-25482.06631,311.7559219,West,TRUE
9534,23.9,1619097202.80,7.48,-0.048167748,11.00,,,-86.6043865,36.0003585,,,0,0,0,0,37.78505275,25556.58338,-25482.28338,311.7559222,West,TRUE
9535,24.0,1619097202.90,7.448523046,-0.046813529,11.00,,,-86.6043883,36.0003598,,,0,0,0,0,38.00211334,25556.80044,-25482.50044,312.3269795,West,TRUE
9536,24.1,1619097203.00,7.423757783,-0.044940471,11.00,,,-86.6043902,36.0003612,,,0,0,0,0,38.23330131,25557.03162,-25482.73162,315.1232029,West,TRUE
9537,24.2,1619097203.10,7.385438161,-0.042625529,11.00,,,-86.6043918,36.0003625,,,0,0,0,0,38.43729253,25557.23561,-25482.93561,307.9783793,West,TRUE
9538,24.3,1619097203.20,7.36,-0.039955376,11.00,,,-86.6043937,36.0003637,,,0,0,0,0,38.65412988,25557.45245,-25483.15245,315.1232038,West,TRUE
9539,24.4,1619097203.30,7.352382246,-0.037013434,11.00,,,-86.6043953,36.000365,,,0,0,0,0,38.85812109,25557.65644,-25483.35644,310.2223588,West,TRUE
9540,24.5,1619097203.40,7.296918583,-0.033883205,11.00,,,-86.6043972,36.0003663,,,0,0,0,0,39.08197263,25557.88029,-25483.58029,313.8722981,West,TRUE
9541,24.6,1619097203.50,7.267658122,-0.030637372,11.00,,,-86.604399,36.0003677,,,0,0,0,0,39.30659155,25558.10491,-25483.80491,308.6532548,West,TRUE
9542,24.7,1619097203.60,7.26,-0.027340797,11.00,,,-86.6044007,36.0003688,,,0,0,0,0,39.50241816,25558.30074,-25484.00074,317.2439451,West,TRUE
9543,24.8,1619097203.70,7.219521983,-0.024041136,11.00,,,-86.6044023,36.0003702,,,0,0,0,0,39.71443414,25558.51276,-25484.21276,310.2223605,West,TRUE
9544,24.9,1619097203.80,7.209552728,-0.020769895,11.00,,,-86.6044042,36.0003715,,,0,0,0,0,39.93828567,25558.73661,-25484.43661,315.1232066,West,TRUE
9545,25.0,1619097203.90,7.161542403,-0.017533505,11.00,,,-86.6044058,36.0003728,,,0,0,0,0,40.14227687,25558.9406,-25484.6406,312.326984,West,TRUE
9546,25.1,1619097204.00,7.143661457,-0.014311446,11.00,,,-86.6044077,36.0003742,,,0,0,0,0,40.37346483,25559.17179,-25484.87179,315.1232074,West,TRUE
9547,25.2,1619097204.10,7.137183976,-0.011047481,11.45,,,-86.6044093,36.0003755,,,0,0,0,0,40.57745603,25559.37578,-25485.07578,313.3872932,West,TRUE
9548,25.3,1619097204.20,7.100090429,-0.00764542,11.95,,,-86.604411,36.0003768,,,0,0,0,0,40.78789111,25559.58621,-25485.28621,309.4902044,West,TRUE
9549,25.4,1619097204.30,7.074400306,-0.003961703,12.00,,,-86.6044128,36.000378,,,0,0,0,0,40.99771059,25559.79603,-25485.49603,313.3872936,West,TRUE
9550,25.5,1619097204.40,7.06914793,0.00019885,12.00,,,-86.6044145,36.0003793,,,0,0,0,0,41.20814567,25560.00647,-25485.70647,309.4902055,West,TRUE
9551,25.6,1619097204.50,7.0338313,0.005086361,12.00,,,-86.6044163,36.0003805,,,0,0,0,0,41.41796513,25560.21629,-25485.91629,307.9783861,West,TRUE
9552,25.7,1619097204.60,7.029635468,0.011006468,12.00,,,-86.6044182,36.0003817,,,0,0,0,0,41.63480245,25560.43312,-25486.13312,315.1232099,West,TRUE
9553,25.8,1619097204.70,7.017823213,0.018315938,12.00,,,-86.6044198,36.000383,,,0,0,0,0,41.83879364,25560.63712,-25486.33712,307.978387,West,TRUE
9554,25.9,1619097204.80,6.998242938,0.027415914,12.00,,,-86.6044217,36.0003842,,,0,0,0,0,42.05563095,25560.85395,-25486.55395,307.6877465,West,TRUE
9555,26.0,1619097204.90,6.988983877,0.038737005,12.00,,,-86.6044233,36.0003852,,,0,0,0,0,42.23751286,25561.03584,-25486.73584,310.2223662,West,TRUE
9556,26.1,1619097205.00,6.979705145,0.052723776,12.00,,,-86.6044252,36.0003865,,,0,0,0,0,42.46136437,25561.25969,-25486.95969,312.8322294,West,TRUE
9557,26.2,1619097205.10,6.960848616,0.069809782,12.45,,,-86.6044268,36.0003877,,,0,0,0,0,42.65763287,25561.45596,-25487.15596,313.3872974,West,TRUE
9558,26.3,1619097205.20,6.967376167,0.090396361,12.95,,,-86.6044285,36.000389,,,0,0,0,0,42.86806794,25561.66639,-25487.36639,311.7559334,West,TRUE
9559,26.4,1619097205.30,6.95,0.114823066,13.00,,,-86.6044303,36.0003903,,,0,0,0,0,43.08512848,25561.88345,-25487.58345,312.3269902,West,TRUE
9560,26.5,1619097205.40,6.95,0.143348819,13.00,,,-86.6044322,36.0003917,,,0,0,0,0,43.31631641,25562.11464,-25487.81464,316.9705507,West,TRUE
9561,26.6,1619097205.50,6.966128918,0.176127151,13.45,,,-86.6044337,36.000393,,,0,0,0,0,43.51406306,25562.31239,-25488.01239,312.8322316,West,TRUE
9562,26.7,1619097205.60,6.975450268,0.213199743,13.95,,,-86.6044353,36.0003942,,,0,0,0,0,43.71033155,25562.50865,-25488.20865,305.5883396,West,TRUE
9563,26.8,1619097205.70,7.034576591,0.254485346,14.00,,,-86.6044372,36.0003953,,,0,0,0,0,43.92050914,25562.71883,-25488.41883,317.2439543,West,TRUE
9564,26.9,1619097205.80,7.070341318,0.29979189,14.00,,,-86.6044388,36.0003967,,,0,0,0,0,44.13252509,25562.93085,-25488.63085,309.490211,West,TRUE
9565,27.0,1619097205.90,7.135911119,0.348821477,14.00,,,-86.6044403,36.0003977,,,0,0,0,0,44.30737463,25563.1057,-25488.8057,317.4828718,West,TRUE
9566,27.1,1619097206.00,7.244261554,0.401198382,14.00,,,-86.604442,36.0003992,,,0,0,0,0,44.5336641,25563.33199,-25489.03199,306.0209939,West,TRUE
9567,27.2,1619097206.10,7.334031778,0.456483196,14.45,,,-86.6044437,36.0004002,,,0,0,0,0,44.72274487,25563.52107,-25489.22107,310.3579191,West,TRUE
9568,27.3,1619097206.20,7.470613547,0.514205295,14.94,,,-86.6044453,36.0004013,,,0,0,0,0,44.91162982,25563.70995,-25489.40995,311.1054471,West,TRUE
9569,27.4,1619097206.30,7.62008418,0.573873346,15.00,,,-86.604447,36.0004025,,,0,0,0,0,45.11458753,25563.91291,-25489.61291,311.1054473,West,TRUE
9570,27.5,1619097206.40,7.753555155,0.634998655,15.00,,,-86.6044487,36.0004037,,,0,0,0,0,45.31754524,25564.11587,-25489.81587,312.1908764,West,TRUE
9571,27.6,1619097206.50,7.903767665,0.697091876,15.45,,,-86.6044502,36.0004048,,,0,0,0,0,45.49966844,25564.29799,-25489.99799,312.832236,West,TRUE
9572,27.7,1619097206.60,8.08165166,0.759670557,15.95,,,-86.6044518,36.000406,,,0,0,0,0,45.69593692,25564.49426,-25490.19426,307.978395,West,TRUE
9573,27.8,1619097206.70,8.238686802,0.822242105,16.00,,,-86.6044537,36.0004072,,,0,0,0,0,45.9127742,25564.7111,-25490.4111,312.1908771,West,TRUE
9574,27.9,1619097206.80,8.401398195,0.884300537,16.00,,,-86.6044552,36.0004083,,,0,0,0,0,46.0948974,25564.89322,-25490.59322,312.8322374,West,TRUE
9575,28.0,1619097206.90,8.599120037,0.945306498,16.45,,,-86.6044568,36.0004095,,,0,0,0,0,46.29116587,25565.08949,-25490.78949,311.1054502,West,TRUE
9576,28.1,1619097207.00,8.779673124,1.004686175,16.95,,,-86.6044585,36.0004107,,,0,0,0,0,46.49412357,25565.29245,-25490.99245,308.6532699,West,TRUE
9577,28.2,1619097207.10,8.988031374,1.061822307,17.00,,,-86.6044602,36.0004118,,,0,0,0,0,46.68995011,25565.48827,-25491.18827,313.8723146,West,TRUE
9578,28.3,1619097207.20,9.215120182,1.11606633,17.00,,,-86.604462,36.0004132,,,0,0,0,0,46.91456896,25565.71289,-25491.41289,304.4776998,West,TRUE
9579,28.4,1619097207.30,9.474483519,1.166747295,17.00,,,-86.6044638,36.0004142,,,0,0,0,0,47.11099678,25565.90932,-25491.60932,308.6532711,West,TRUE
9580,28.5,1619097207.40,9.734712224,1.21319803,17.00,,,-86.6044655,36.0004153,,,0,0,0,0,47.30682332,25566.10515,-25491.80515,310.8680689,West,TRUE
9581,28.6,1619097207.50,10.027293,1.254776964,17.45,,,-86.6044675,36.0004167,,,0,0,0,0,47.54473906,25566.34306,-25492.04306,304.4777009,West,TRUE
9582,28.7,1619097207.60,10.34078886,1.290898323,17.95,,,-86.6044693,36.0004177,,,0,0,0,0,47.74116687,25566.53949,-25492.23949,314.2996831,West,TRUE
9583,28.8,1619097207.70,10.62495809,1.321054057,18.00,,,-86.6044712,36.0004192,,,0,0,0,0,47.97998372,25566.77831,-25492.47831,308.7800834,West,TRUE
9584,28.9,1619097207.80,10.90484213,1.344834887,18.00,,,-86.6044732,36.0004205,,,0,0,0,0,48.21077698,25567.0091,-25492.7091,308.7800839,West,TRUE
9585,29.0,1619097207.90,11.20605021,1.361941195,18.45,,,-86.6044752,36.0004218,,,0,0,0,0,48.44157024,25567.23989,-25492.93989,310.868071,West,TRUE
9586,29.1,1619097208.00,11.47840818,1.372187918,18.94,,,-86.6044772,36.0004232,,,0,0,0,0,48.67948597,25567.47781,-25493.17781,307.4228216,West,TRUE
9587,29.2,1619097208.10,11.76923865,1.375502266,19.00,,,-86.6044793,36.0004245,,,0,0,0,0,48.9173587,25567.71568,-25493.41568,310.1234588,West,TRUE
9588,29.3,1619097208.20,12.05312237,1.371915559,19.00,,,-86.6044815,36.000426,,,0,0,0,0,49.17617757,25567.9745,-25493.6745,306.1446824,West,TRUE
9589,29.4,1619097208.30,12.33491408,1.361554531,19.00,,,-86.6044837,36.0004273,,,0,0,0,0,49.4212555,25568.21958,-25493.91958,312.832244,West,TRUE
9590,29.5,1619097208.40,12.62338442,1.344629403,19.00,,,-86.6044857,36.0004288,,,0,0,0,0,49.66659106,25568.46491,-25494.16491,312.4154619,West,TRUE
9591,29.6,1619097208.50,12.88674193,1.321427754,19.45,,,-86.604488,36.0004305,,,0,0,0,0,49.94684446,25568.74517,-25494.44517,308.8735279,West,TRUE
9592,29.7,1619097208.60,13.13205286,1.292306475,19.95,,,-86.6044903,36.000432,,,0,0,0,0,50.21260527,25569.01093,-25494.71093,312.8322459,West,TRUE
9593,29.8,1619097208.70,13.39610944,1.257691962,20.00,,,-86.6044927,36.0004338,,,0,0,0,0,50.50700793,25569.30533,-25495.00533,306.5622909,West,TRUE
9594,29.9,1619097208.80,13.65056305,1.218076411,20.00,,,-86.6044952,36.0004353,,,0,0,0,0,50.78700358,25569.58533,-25495.28533,313.2107877,West,TRUE
9595,30.0,1619097208.90,13.89620135,1.174020382,20.00,,,-86.6044977,36.0004372,,,0,0,0,0,51.09556966,25569.89389,-25495.59389,313.5560901,West,TRUE
9596,30.1,1619097209.00,14.14109257,1.126147397,20.00,,,-86.6045003,36.0004392,,,0,0,0,0,51.41831144,25570.21663,-25495.91663,306.2223598,West,TRUE
9597,30.2,1619097209.10,14.37715054,1.075141033,20.00,,,-86.604503,36.0004408,,,0,0,0,0,51.71938726,25570.51771,-25496.21771,311.0177414,West,TRUE
9598,30.3,1619097209.20,14.58148698,1.021730988,20.00,,,-86.6045057,36.0004427,,,0,0,0,0,52.04130211,25570.83962,-25496.53962,311.4416287,West,TRUE
9599,30.4,1619097209.30,14.76913519,0.966679688,20.00,,,-86.6045085,36.0004447,,,0,0,0,0,52.37731119,25571.17563,-25496.87563,313.8723266,West,TRUE
9600,30.5,1619097209.40,14.91125933,0.910758213,20.00,,,-86.6045112,36.0004468,,,0,0,0,0,52.7142394,25571.51256,-25497.21256,308.0555277,West,TRUE
9601,30.6,1619097209.50,15.08908174,0.854724685,20.00,,,-86.6045142,36.0004487,,,0,0,0,0,53.05697437,25571.8553,-25497.5553,311.4416306,West,TRUE
9602,30.7,1619097209.60,15.20754751,0.799295504,20.00,,,-86.604517,36.0004507,,,0,0,0,0,53.39298344,25572.19131,-25497.89131,310.868082,West,TRUE
